"id","authorization_id","captured_amount_usd","is_partial","captured_at","late_capture_at"
"ad3c0824-2501-48f7-a3f6-36cba301e8ce","eb679275-c48a-47dd-bc9a-9dbcab87623c",6.75,"false","2025-01-01 19:25:07 UTC",""
"c2247720-3fb2-4682-b03b-80319eda0825","3ba686ce-e6ca-47be-847f-f0f63ed731ab",29.22,"false","2025-02-06 20:03:10 UTC",""
"09a310fc-31dc-47df-a048-1a7edf972b97","4788dcb2-97a1-453f-befc-857cba7202dd",32.5,"false","2025-01-10 04:28:28 UTC",""
"ffd78019-fcff-490d-b122-4ca183ec8e5d","22ef989b-e70b-44ec-8973-308bb258fd95",24.59,"false","2025-01-19 11:05:26 UTC",""
"4c6ea749-085a-4e90-bc28-294038adff67","7ad5b4d1-891c-4636-8227-21a908365e7a",56.01,"false","2025-01-20 23:44:03 UTC",""
"d90767d0-e5f9-4644-a4c4-da070fae2f16","afabbf62-ed5f-4de5-b682-f55331c15311",18.8,"false","2025-02-14 13:44:45 UTC",""
"545ac15d-afdf-428e-a9d4-95cc06d36d65","c04f1f4b-3701-40a1-bf9f-197ab8c70f40",2.97,"false","2025-02-26 02:06:45 UTC",""
"1be7fd6a-8533-4d70-9032-a32bc0aba504","7b8b67c7-dc4a-4433-8e3c-2bc1fd7318e8",37.64,"false","2025-01-17 05:51:51 UTC",""
"072fec35-16e1-4033-a97e-2d4515ba1a94","837d9961-2d33-4533-b093-5571bea035a1",7.4,"false","2025-02-14 20:13:00 UTC",""
"439c1ac8-e801-40a6-a4c9-533494e5fd4b","2b87893b-f1e5-4ced-8419-a5035ac7a631",2.89,"false","2025-02-11 16:43:45 UTC",""
"e9086513-4fa2-4961-b0d8-366b3165d534","95c745d0-0293-478a-a9cd-100189a307dd",37.35,"false","2025-02-22 00:35:23 UTC",""
"5306f7aa-b565-4466-9326-f032032d84e7","be6f088d-05ec-4b75-9980-15f883329adf",56.56,"false","2025-02-22 15:48:29 UTC",""
"6081dc6a-0c6e-44da-ba92-1de914674858","0b37b972-c24a-4edb-9089-3018e0cd457f",53.69,"false","2025-01-06 09:39:40 UTC",""
"82b30eac-7a33-410f-9110-78ee94190ce8","fee23c6a-b73f-4ced-ad08-0454ab031612",49.79,"false","2025-02-13 08:04:55 UTC",""
"0ba7d1ea-9517-4d8f-9f16-43a090bb269d","7470018a-811e-4f23-a576-adeea41efa78",48.35,"false","2025-03-01 20:25:01 UTC",""
"7fdfe2e1-39fb-4e67-aa9f-8db5d465a750","e3679662-f504-4cef-a5f2-39411b3f6d9a",15.89,"false","2025-01-20 01:45:23 UTC",""
"c2f570ce-307e-4aac-b14b-c5776947e491","ff38641e-3be5-4955-a76c-5feef230b60e",36.66,"false","2025-02-13 06:14:13 UTC",""
"2bcca4cb-e458-4cfe-9e7a-70aad4fa419c","b68d2504-27a1-45e0-b08a-e1330ca9026b",13.65,"false","2025-01-01 20:49:26 UTC",""
"a06cf23f-ac1d-499f-a325-1346540be440","060681e1-3254-46c1-8133-bb63764486d4",35.29,"false","2025-02-24 10:17:50 UTC",""
"b08503bd-2a1e-4850-a75c-4b564474f97f","9bfe1af6-4936-4fae-bc12-4b422c2b8ce6",4.15,"false","2025-01-14 15:45:58 UTC",""
"d582b4c2-5436-4652-ab6b-f47627750636","797c1598-2e3e-4af1-a88e-a1b23a20a08f",32.66,"false","2025-01-06 06:30:59 UTC",""
"feabd1de-1342-4494-a444-7e0c25677d41","f53c486e-b6fd-4a39-9a65-de9410174986",4.28,"false","2025-01-08 19:28:14 UTC",""
"e45b1ca2-94da-4b47-80fe-7d8062bfce1a","c130c947-dc1e-41f7-acfd-6c1c08ff30f2",19.84,"false","2025-01-01 22:39:34 UTC",""
"8a5b86ad-9d7b-4547-9536-22d4b49b1859","96d512de-ea2e-4a7c-aad5-221ef8ffc651",31.71,"false","2025-02-18 11:44:52 UTC",""
"54bd6a0e-d94a-4700-b158-1b25a4bc4ea7","117620fe-9217-4f9b-ac87-92a8b7440649",17.06,"false","2025-01-31 03:58:21 UTC",""
"7b3f7c33-a080-48ea-aa21-7c6e66a2e515","42269840-5485-4405-a073-a7e70f1c1aab",35.56,"false","2025-02-03 11:01:42 UTC",""
"885778d9-8ae1-4800-aeb3-ad028330a4f0","35e8a6fa-5c85-4f52-9c61-3f992c41a3f8",50.58,"false","2025-02-10 18:47:05 UTC",""
"7ed93f21-ac41-4d5d-97f6-1e23c74b322c","345ffcc9-4371-4d3a-ad68-11a489ca6865",33.45,"false","2025-01-24 16:42:59 UTC",""
"38201945-e429-42ea-97c5-eda4319a8ec8","48712668-f3c4-49ae-94d4-a1c63fd9966a",18.07,"false","2025-02-01 02:10:57 UTC",""
"ca292897-64d9-4b19-aca9-5dc41f0bc51e","c29239bf-d83f-41e9-88fd-b00cce627a8e",48.56,"false","2025-02-17 06:12:44 UTC",""
"d6776c2a-5d54-40d3-9b14-c60368894b02","a8dd7137-8032-467b-ae26-a68dfccdc635",59.57,"false","2025-01-24 07:45:53 UTC",""
"0b88fc1e-35a7-46a8-ab18-81c63e883d01","c06d14ae-b889-44a7-a7f7-e489c3c2962d",21.68,"false","2025-01-07 10:45:09 UTC",""
"5b3f0236-48f4-477e-9d03-fdb3c3a0e722","f4b853a8-8d9b-4c9b-9e3f-6a2537c72028",27.5,"false","2025-01-03 11:13:30 UTC",""
"b2645bfb-ec01-4be0-8552-16d0ac01b8bf","4922ad65-ef3a-4198-9500-0a9f1b9330e3",35.98,"false","2025-02-03 05:48:33 UTC",""
"1abe084b-0416-4271-a203-22460cdb4f60","0c98f5fc-8d5f-45c4-af31-65f5546eb6bf",12.85,"false","2025-01-16 17:20:06 UTC",""
"e68483c9-956e-407c-9c76-b3116e35939f","7ab4958b-910c-49dd-89cd-f16d97976899",10.01,"false","2025-01-14 12:02:36 UTC",""
"f9aa5389-184f-4208-8f22-5a7426ed77e3","aef17ff3-7de9-48a5-84df-6c655b061d9c",44.15,"false","2025-02-09 06:39:16 UTC",""
"b4ce8281-b90e-49b9-a3e5-d9bc046189a7","92af1556-efe9-445e-966c-f59c13fc7e7a",33.6,"false","2025-01-16 11:50:54 UTC",""
"61f59693-ad27-41bf-9e2b-58007879a583","806d08ea-ef37-4c86-9988-1d5d4bc4a2ce",32.11,"false","2025-02-13 22:35:32 UTC",""
"8e4aa2ea-a0e2-4706-b769-faf8132a8bd7","ed9caf64-6ed4-4063-a86d-d3cf89ae4c48",20.17,"false","2025-02-03 21:07:36 UTC",""
"6a7eebdb-fd70-490a-b07c-4d010c204df2","2513b049-0218-453c-a817-8497467c1c62",12.75,"false","2025-01-06 06:26:27 UTC",""
"6c4fa70d-84a4-4775-99fc-41a143ceeb92","4636a4e7-e215-455a-aa38-cb4165b24ada",29.35,"false","2025-01-01 20:24:57 UTC",""
"b3ddd8d3-4f31-45fb-8d5a-3749c79cb270","8b3121c0-c489-4af7-b426-5eaf671b460f",26.99,"false","2025-01-09 15:48:06 UTC",""
"25e7490f-805f-4318-86f6-4478e236b3c0","f967486c-ddd3-4199-bdd4-8a2d22a6ad2d",10.5,"false","2025-01-29 02:23:51 UTC",""
"df858f2b-d550-488f-980c-bbcd5bd5d4ae","dd09d4c0-4f45-4001-bd0a-c5375391c9ac",20.21,"false","2025-01-10 01:57:53 UTC",""
"35acc09a-967d-4564-8bd5-0ccdde997368","3379b27f-f835-4505-9431-d88204baf515",37.34,"false","2025-01-01 12:49:48 UTC",""
"d1c47c08-69d5-42a8-86c9-8fb94ae513a0","8b27951c-4ec7-4629-a04d-9804fdcc11ca",46.76,"false","2025-01-01 08:27:23 UTC",""
"fa08644d-2537-45fd-9598-58073d1fd5a9","5f444e68-6559-400b-8eaa-2f4a36ef9b9c",46.03,"false","2025-02-20 19:34:20 UTC",""
"83b5b5b7-d83d-4db4-995b-6c54099a62f2","b6960ef8-a1c1-4aed-9657-83198867c286",21.77,"false","2025-02-14 13:11:57 UTC",""
"14b282df-54ae-42ae-9e55-4f2ae684d9af","f81af9d6-c8f6-47b9-bc52-f7e7853d9bc0",51.2,"false","2025-02-27 08:25:01 UTC",""
"7a91e99a-46d9-45ae-8ad0-a26408b14dff","1940617c-06d0-4e91-b677-33b96181b395",44.68,"false","2025-02-14 17:53:58 UTC",""
"77a98a5b-c3b4-4d2a-ac47-7de19fecee54","b204f793-327c-4b23-8e9d-13c3d10fd796",40.72,"false","2025-01-13 05:21:56 UTC",""
"4eb35acf-4956-4e90-bab6-fd4d62eb1b27","2b039038-cd29-4d59-a1a2-228f22bd205c",59.72,"false","2025-01-05 02:31:29 UTC",""
"1a163a92-90a9-48cd-a4e8-6bb9f4df66de","d3c717e3-1766-41f3-a307-a4f3daead65b",27.16,"false","2025-02-14 02:58:42 UTC",""
"3cc6f2cf-b154-49f3-88a8-898110e2b306","cfaf799f-81ca-4529-a662-5422a822f80d",25.5,"true","2025-02-11 19:24:03 UTC",""
"121bb285-4b5c-4165-bd74-d7c6345d4aea","82799af5-7c32-42ec-83f9-d28fc24670fe",20.87,"false","2025-02-03 03:59:36 UTC",""
"8540a51c-d76a-4aa2-aea0-4bcc56671f42","2945e745-4a93-4ddb-bc7d-a23152f815ce",25.11,"false","2025-02-26 11:44:39 UTC",""
"391df9d4-1be8-463c-a51a-ecb28b2128ae","aa457143-0841-4bd0-b2ab-9b316b57cfa3",56.08,"false","2025-01-15 11:09:38 UTC",""
"7896ed41-d1c9-4245-80c2-adabbf1ba42c","5c71900d-6cb5-4273-a6a1-e9eed8d80f8e",36.42,"false","2025-02-11 23:42:35 UTC",""
"0501c6fa-c390-42c9-8705-960a11bbfe1c","6249d243-d8b2-4430-a725-0d41b90e24ed",7.21,"false","2025-02-07 05:33:58 UTC",""
"9e499e05-1106-44ef-8cc2-2c6d5454a34a","52e1475f-b4b3-4b3a-8b2c-48b91829f7cc",27.24,"false","2025-02-04 10:37:07 UTC",""
"42d2c11e-e5f8-403d-ac6b-9210238e1a75","f3442ff3-1830-4bb5-be9c-e1fefd987b95",25.94,"false","2025-01-26 03:24:43 UTC",""
"fc3a22ac-7dfe-47a5-a7db-6082a0e96d5d","eea31b8f-ad7d-4dc4-8dcb-3bb21f79115a",36.68,"false","2025-01-25 23:04:57 UTC",""
"611ef77b-f544-400e-b502-54fd39e867df","b57fae2c-8018-4086-bd74-1e1fa077638f",47.57,"false","2025-01-21 11:24:23 UTC",""
"f6611439-a952-4c28-8062-89664c587d88","6c50037f-302c-4a3c-b269-209cc94b74ec",37.35,"false","2025-02-02 12:18:51 UTC",""
"ac960b13-a783-4bdc-99ae-0200e149e9d5","a9441386-2c4e-4a41-8398-037c361ee97a",43.41,"false","2025-01-21 19:51:24 UTC",""
"ae7f8579-6f4f-4f7d-a704-c179a2c83657","3f9e6541-983b-4f05-8099-ebc37145d523",24.4,"false","2025-02-14 03:17:38 UTC",""
"0c7913e3-56e1-43e4-b761-592473ba0e8c","25a250ba-02c1-4927-bc12-4520db38d998",59.66,"false","2025-01-28 21:44:38 UTC",""
"a90b2d65-3598-43ff-a279-0b81005d51b2","56fb90df-1b84-4b92-b851-4125680ff95b",11.78,"false","2025-02-05 22:59:23 UTC",""
"358bbc06-480e-4f87-8e25-e6196f161334","c699704e-f1b5-41b9-8a20-eb5dc15d02d2",28.82,"false","2025-02-01 16:58:28 UTC",""
"dd6d7e3b-4e18-4534-bcec-24df53c53d6f","fa04d03e-999d-4199-8670-f6c6014e1943",13.1,"false","2025-02-16 11:01:57 UTC",""
"d8ce8e6c-636c-4e97-ba70-fc21c6c38f32","6c3d2445-501e-467a-8dc7-f2b1befdf3ce",16.36,"false","2025-02-07 07:05:10 UTC",""
"27b37875-dbd6-4b59-8205-cec1f91bf8e8","c8c5b466-6edf-467f-91a5-eb3ef129ef91",49.78,"false","2025-02-26 13:14:43 UTC",""
"f2ecdeba-e69e-432e-8763-946503094f70","13dc386d-d9da-4303-9773-334e81f69943",10.1,"false","2025-02-02 05:53:39 UTC",""
"0b550a0e-e047-4bcb-97c3-a2bb3807dee6","a513f44c-87e4-4a4f-8629-31b510ab32b2",17.94,"false","2025-01-30 00:55:58 UTC",""
"dd80ca98-4a7a-44a6-9dc2-692e2cf298c7","85e665e3-05ca-455a-bbcb-1fc2518d600d",36.73,"false","2025-01-14 21:39:29 UTC",""
"993117ed-653d-4803-81d1-7ebbbc8748ee","6c161271-fbef-4fa1-a064-8aac964cd159",49.29,"false","2025-01-16 11:35:41 UTC",""
"cb0f3649-83d2-439e-a63c-2a325c2c193c","278a575b-fbf2-4930-813f-3f2bca706521",10.0,"false","2025-01-21 18:52:55 UTC",""
"7f823bf7-e637-44c5-add3-279a2b986ae0","3bd4a465-65cc-45e0-b1db-8422c1a1079b",46.89,"false","2025-01-15 07:22:59 UTC",""
"5d011984-cd32-428d-95cc-b005510cc0d2","8409fe98-3300-400b-91ca-9d68e40f7c3e",29.46,"false","2025-01-06 21:50:46 UTC",""
"7e0073bb-3a34-4f3f-9e49-f9886b9824a9","30873b5d-afff-4509-acd2-b6167507c286",30.09,"false","2025-01-27 15:48:59 UTC",""
"765c24dd-5872-4be6-81ce-c322c5c6f502","f47f9f03-93bf-4646-a33e-13b3155b9124",26.48,"false","2025-02-08 19:35:10 UTC",""
"0629f980-f432-4e30-bde5-26ee899dc504","66acb904-daf8-482f-b882-6e2bb8574bac",8.19,"false","2025-01-31 19:02:37 UTC",""
"180827e3-f81e-4e35-bb00-9e94ea0e50aa","066ae916-18ca-4990-ad8d-64104e0488e2",21.87,"false","2025-02-10 14:23:01 UTC",""
"796e94ac-2177-460b-9adb-b061ab3b0bde","fa55e631-2513-4d55-a4e6-9268e5ed3626",31.94,"false","2025-01-14 20:08:07 UTC",""
"7e9c2de3-2120-4877-8fc5-9a5f18a45533","9accb26a-d040-46c0-b088-af558e46defc",30.39,"false","2025-02-20 14:51:50 UTC",""
"55227893-5e4a-41a9-9772-7b9e5597be39","8dfc4b27-8751-473a-b9f5-ad787e57600e",47.33,"false","2025-01-23 17:41:59 UTC",""
"69861cd3-4d53-4960-b6df-add8a85f2dd3","121a4c7f-b4ba-4430-ad92-18fbce685b34",5.35,"false","2025-02-02 19:04:02 UTC",""
"b42ebe8c-2c93-4f43-8fef-65b2f225ebad","8aa35df5-b697-43b3-9a1f-7f2bc011bf5f",19.09,"false","2025-01-23 01:08:11 UTC",""
"e69277f7-e513-4f2f-b67e-77eb60b74ea0","c6e8a4b7-9450-4828-b693-18673a55f58b",1.65,"false","2025-02-17 07:48:06 UTC",""
"5d627ea8-fb4a-4d1f-a9f7-f9dcdf93812c","09a54175-2056-4649-a60f-a4573a81b2de",1.88,"false","2025-01-15 18:40:06 UTC",""
"baee7c33-8f52-4665-827f-94a64a95c4c4","0048b995-0a5c-41d3-ad6d-d63ea78b3c10",51.86,"false","2025-01-06 02:41:43 UTC",""
"88c0c46b-59e3-4a69-9ed7-e39722de929b","30df1de4-c4a0-417d-a855-9b974010dc9d",45.93,"false","2025-02-20 07:56:57 UTC",""
"f00b3205-5081-4853-bff3-6f09bd988cdc","1eea8081-ad91-44a9-9caa-b1bc520a103f",35.85,"false","2025-01-12 17:49:44 UTC",""
"4cde29e8-ec26-4c02-87de-5037a0f68290","d27349dd-749b-40bb-9508-3705e4f3fe86",13.65,"false","2025-02-23 13:46:52 UTC",""
"70732cf9-5ed7-4d85-a08f-18a7f668b14b","2dd1e731-9151-4cd8-a3d0-70a691554a85",4.27,"false","2025-03-01 13:39:02 UTC",""
"d50a4256-35fd-4358-baab-b9aca0779f2c","f5739f8e-7aab-4922-bfbd-6a020f9c2a0f",8.75,"false","2025-01-29 06:46:40 UTC",""
"f34f7a2a-c0fd-45b3-88d3-036d478d9d6c","417850ab-9cb8-4ed9-9c70-09183a379ea2",33.63,"false","2025-01-29 15:54:53 UTC",""
"99e24e44-f95b-4b6e-8e63-4e01a22993d2","4e44c655-41a6-4549-82e8-0d21d73366e3",29.96,"false","2025-01-14 06:19:32 UTC",""
"b8359432-1903-4832-b4b9-ab278825a907","57c8d64d-7b74-42d9-a95e-36052a868373",8.33,"false","2025-02-18 14:15:14 UTC",""
"b80e94d8-e64a-4559-b171-dfca9e9eb642","c385d11d-092b-4452-80a4-715161c66792",8.17,"false","2025-01-15 22:42:18 UTC",""
"5b6b8f51-d650-48e1-a9f9-a4d8efdfdcdc","9653ab16-a359-47f9-8d83-2c11551af615",1.22,"false","2025-01-09 04:26:35 UTC",""
"7246ae16-3532-449a-9e4c-0a0e1178441e","5f4b69bb-6be6-4339-af0c-087c2042d5b2",24.34,"false","2025-01-29 17:34:41 UTC",""
"6a2422ff-30d3-4a9c-bf3e-86141f7e19b0","39aa77cf-cd62-4c6b-aaea-e6e8df217c1c",17.93,"false","2025-01-20 09:46:00 UTC",""
"2c5e13ee-5841-458c-a7dd-b45c8df88d1c","6508c24b-e9c7-4915-9993-ecbfdd1c7fc7",56.95,"false","2025-02-01 15:16:56 UTC",""
"9f17ea3f-d246-44a0-aaf2-8245af9cddf2","92057a20-3f9d-4cd0-b9e4-9b280afa4c51",20.22,"false","2025-01-02 14:23:19 UTC",""
"01de1411-7b01-4196-a15d-ac7a213b33cb","b662d125-da36-4af7-8141-b9df6889f241",22.21,"false","2025-01-12 11:06:54 UTC",""
"0b788b5f-ef15-4fe0-9cc1-c1633db5f8da","fae8b656-3627-439f-ba0f-9be3b2e51114",28.59,"false","2025-01-08 12:45:08 UTC",""
"e6325966-3dc5-4a4a-a3e2-46f8ee4b30fb","c4a51646-6275-4d93-a051-bc95d7d83e9a",51.98,"false","2025-01-23 05:50:44 UTC",""
"22a768fc-7d42-4bad-bf81-a1c735338b86","78e553ba-bba5-4f1f-8632-570a42067988",26.7,"false","2025-01-08 11:35:14 UTC",""
"aaf24891-3366-447f-8c18-7e1b37139e26","535d031a-66f4-4b58-93da-2ce50a94d462",56.88,"false","2025-01-17 14:24:00 UTC",""
"d911f009-174d-4d3d-8300-2f5b54106358","b4e8ed92-474a-48ac-815b-4b8151e35cb0",4.1,"false","2025-02-13 10:27:03 UTC",""
"6527ec40-d0f9-4ade-a67c-3b66551579e4","18f98bb9-e438-45c4-8a0e-8a586e8ad56d",58.31,"false","2025-01-19 06:05:38 UTC",""
"3401a6ec-3cbc-4f4d-b0f6-5b8fa79e5b55","9192c79e-d061-460b-a0f9-0242da13b183",35.02,"false","2025-02-11 05:00:24 UTC",""
"17852ad5-b87a-4ed0-9208-fb24c967e460","ef820687-4d80-4e08-a08c-a1ccaa36890f",56.29,"false","2025-02-09 23:26:36 UTC",""
"26ced968-8abc-469d-9fbc-9cc4868c4343","bcd12f63-5631-42ef-a37d-ab3706a7729f",34.54,"false","2025-01-14 14:56:41 UTC",""
"892073c9-ac77-4cfc-8f83-12416a31f086","1554cde7-aee4-4cf2-9a5e-57c33ab93c69",45.74,"false","2025-01-31 16:04:28 UTC",""
"cf91b46e-5fdf-4e1f-af0e-1a6935cf344b","a342d635-9d0e-4a24-9467-f6a5a67ff839",37.13,"false","2025-01-09 06:34:03 UTC",""
"ad81bfa6-b2c2-47de-bec8-3b0eb2aacf32","b811a572-2c82-4565-a4c5-366f2137bdd1",56.56,"false","2025-01-09 07:59:15 UTC",""
"c4cae29b-3135-48d5-a64f-52eb2cadb690","44ef449c-c9e2-4b68-96ac-faa7a9b6ebb5",7.12,"false","2025-02-08 02:23:25 UTC",""
"dfa4a728-da94-4453-9d81-2dbd62de6117","9dccf90c-e181-4e3e-8aa2-a2714169e566",31.93,"true","2025-01-10 12:27:37 UTC",""
"b71f0d45-17da-4687-bf4e-f973622742c0","db78b884-1bde-4eb8-b699-4073ab5e69f7",43.13,"false","2025-01-26 00:12:46 UTC",""
"346421bb-6318-495f-9330-d0bca7e90522","42f0f4d6-447a-456a-a43c-9d4f39c7e22e",15.14,"false","2025-01-03 16:37:47 UTC",""
"d2704f19-3db0-4b9c-a5d5-79d1f5b5849c","76f90275-dbbb-4f36-afcb-1011e1a72795",58.7,"false","2025-02-14 08:30:00 UTC",""
"3144a8f1-6bed-4053-8c6c-f6de0cdce706","33f2ff5e-21ba-4e06-9a06-b5c2889e111b",58.3,"false","2025-01-30 12:10:54 UTC",""
"233b205f-87ff-4761-8698-e72a19192880","d95e7f5d-9d41-4745-a841-ac2cfac6a302",56.71,"false","2025-02-22 18:12:58 UTC",""
"6048eabe-80e6-485d-ad9f-fecd53fb8306","b6cc3559-bdb2-4ba6-833e-6e16596048ce",30.16,"false","2025-02-23 19:48:07 UTC",""
"f0b967c2-ab85-46d3-a30a-6a6343862300","b0b5fc3b-b1fd-4181-8088-3dd757681b01",2.76,"false","2025-02-07 12:06:28 UTC",""
"b2a4f8de-7e12-4dbd-87ca-36e6123d45f6","074da79e-6f6d-4228-9c00-d351795ebee9",15.39,"false","2025-02-24 21:26:40 UTC",""
"e48e4eb1-73c5-40e6-ab26-258910cae9cf","3270802a-2b75-4dc6-8be6-29b50a16d051",48.54,"false","2025-01-18 03:41:50 UTC",""
"c7a45b25-ca63-4b90-b9e4-11730a8f183b","b27f9f3b-467f-4fc8-ae82-a9e519a8b8b7",7.81,"false","2025-02-18 23:58:08 UTC",""
"628a471b-8e1d-4255-a739-53b23fe26cb4","f231e605-4aa0-4929-9156-8dbcda099941",19.63,"false","2025-01-17 10:36:09 UTC",""
"34a107dd-5315-48aa-bddc-b3e4c7168762","549e978a-c1af-4827-b84f-ab16069b99f1",15.91,"false","2025-02-22 03:12:54 UTC",""
"18504f47-af36-41be-b94b-736701d77da4","041c33bb-bd25-46fc-8ffb-3eac09b7b055",46.59,"false","2025-01-18 17:32:23 UTC",""
"3f8ed2ee-1d74-419c-aae1-bc6d5e7f0812","56a8331f-81db-47cc-bba9-b5ff25a30b54",56.82,"false","2025-01-25 16:36:01 UTC",""
"f83bbf16-c0e6-455c-a092-fb3be08132f1","5c9d3502-c8bc-4d9a-8c9f-26a7f3c10ca6",49.45,"false","2025-01-13 00:14:55 UTC",""
"97dafbb1-8c72-4415-b184-c0100f496465","ecfb9fea-f2a9-46bf-bf01-bdcc3eff98c9",45.54,"false","2025-01-18 10:52:52 UTC",""
"ea482772-f157-413e-814a-6a645ee21233","6218ff1d-5f6b-4580-9b73-d158adab06a6",54.33,"false","2025-02-08 01:52:59 UTC",""
"4681bee6-5a08-469d-bb8e-aa1e35edea1f","57275b24-7005-4f8a-b31d-ce8512d5a525",14.8,"false","2025-02-21 16:33:32 UTC",""
"f9f7a233-f8e8-499e-919f-0390bc279942","525e1484-deff-40d0-a692-f6bf5cee3522",33.27,"false","2025-02-14 16:46:10 UTC",""
"bc743a94-fe80-4761-ba9a-f1af4ef950fe","c941c725-a7e0-45fb-8166-87d84bb80621",4.36,"false","2025-02-04 09:52:30 UTC",""
"521c8ddd-10d6-4cc9-b9db-0e63e8cde735","93a1e269-79a7-4d8a-99bd-073ca331f635",40.12,"false","2025-02-18 08:34:47 UTC",""
"32c701b5-75cb-4ba8-bf36-b2896d4d38d0","918ca08e-9367-4701-8b4a-730dc8e6cd7e",17.08,"false","2025-02-27 22:29:34 UTC",""
"eb1148b7-d2f4-4b3c-a77a-f0e875379d7a","1118d3b6-4ae9-461d-bb5f-a9ded04e6eef",40.01,"false","2025-01-02 04:54:23 UTC",""
"8ef28ced-7ddf-4e7f-97cb-8f1fe225fbb3","dfb5791c-ee77-4d9e-89ea-bc309740a73e",26.3,"false","2025-02-18 13:12:32 UTC",""
"e6a2a551-4298-4937-a7d4-392217be2bf2","90418df3-278b-4009-a9aa-ac2b823125d3",39.6,"false","2025-01-16 18:43:51 UTC",""
"464105c4-8cbc-4041-a049-2405ddf9658f","1d441a7b-5ac9-4fe8-825e-6878f5f28e6b",11.23,"false","2025-02-24 05:06:13 UTC",""
"9933f600-0c47-4ec0-8804-d6ddff96227c","6715dcfe-a380-43c4-81ba-44c95d525792",9.01,"false","2025-01-15 23:04:25 UTC",""
"95898a7d-8394-4680-a3bd-47dadc46850d","d349936a-2351-4f83-a04c-983e55b26533",47.54,"true","2025-01-10 10:09:27 UTC",""
"43a10b8e-2cbf-495e-a064-3b8afce36622","8548e7a5-06e1-4ddf-a148-69edfc4fb9a0",11.07,"false","2025-02-24 05:47:27 UTC",""
"f52c89ae-dfef-4953-b76f-cda1fd7eeb7f","5416c4dc-0d3b-478a-bfec-b44e0c61c7dc",26.57,"false","2025-01-11 19:07:53 UTC",""
"fd5f3540-8679-4408-b5b4-13e787253897","972afbbd-060e-40f5-8604-12232edf6aef",19.41,"false","2025-02-12 00:26:44 UTC",""
"94a4b1e0-5d45-42b5-a179-e8510b7482f6","512b2d17-a282-4117-9926-38b0a12731f0",56.76,"false","2025-02-22 05:33:02 UTC",""
"3c0a81e7-89e7-46dd-aa64-af765dc5c3c6","6162b8e7-d0fd-4469-acc9-731415c4ef1a",43.68,"false","2025-01-10 02:31:40 UTC",""
"f72bdddc-3b3e-4906-be7a-6aa73179222a","00ee44bd-2db9-461c-a7c9-360accaf8472",19.9,"false","2025-02-26 08:53:08 UTC",""
"d6af0803-0611-4819-85d6-d899b275fd8b","200d22e8-0aa5-44d6-834f-610c195815f6",30.53,"false","2025-01-07 15:01:21 UTC",""
"98acd94c-3d29-4b12-943f-38e2e3233f9a","70871730-94af-431b-ab37-aba64ff100e3",27.64,"false","2025-02-02 09:00:22 UTC",""
"47f88ac2-8473-4d55-aafe-9597e70b960b","6d82d262-ff9d-4d6c-8a1e-84efee8b50c8",33.56,"false","2025-01-26 13:45:56 UTC",""
"3dbf8d24-1703-4ef0-a49f-f9e9aecdfe6c","a9ca35da-e667-42e9-959f-7ee913368642",48.15,"false","2025-01-27 02:07:03 UTC",""
"92c81bbe-ce79-4d33-b16e-b478cac9e08d","219d79a7-51a2-4ef1-a23a-155da3edd634",30.74,"false","2025-01-07 15:20:00 UTC",""
"54817c7b-1c9b-4e05-94ad-6b55328374c5","507a100f-d698-4694-a416-31899bacfae0",18.8,"false","2025-01-02 00:56:29 UTC",""
"f2a0e77b-65a4-4c63-bd98-2f581aef5e2e","1606f070-319a-40d0-bcfa-92cd25bf3109",43.69,"false","2025-02-19 16:09:40 UTC",""
"7237b749-cb93-4956-8937-7320369c9001","aa1ed876-d67c-461e-ae34-096d2d4220c1",39.37,"false","2025-02-05 14:31:14 UTC",""
"a8c51429-1c10-4022-9b92-b37986d8cb36","a91f6b45-e8ad-4b62-ab5c-1ebde0669d06",51.91,"false","2025-02-19 12:02:07 UTC",""
"eb812e4c-4b56-4ebc-9a6a-188cb1947e87","a1e46761-b481-465a-8f2a-31145cf370f7",57.04,"false","2025-01-14 09:57:46 UTC",""
"4ab01c9a-bf23-4251-a2f8-99fa83526ba3","9d5b0395-932e-48c4-a45e-ebeed9087a94",22.86,"false","2025-01-20 00:19:23 UTC",""
"cc7a52c5-c42f-49d2-b15d-29ca9c48f61d","366b605d-c41c-4e63-b801-5c4fdef14580",15.0,"false","2025-01-31 06:35:11 UTC",""
"c32cc655-110c-4fb3-b611-414b2587b67a","e6bbf179-aa72-4134-b3bd-3bfa069b3125",52.86,"false","2025-01-31 03:00:04 UTC",""
"fe0eeab9-7a1f-4c16-a12b-4d22e0c7117f","a4b900ba-d2e7-4cdf-9b6f-c37c85bd3ce6",22.46,"false","2025-01-01 09:20:38 UTC",""
"1a9eec1f-7c47-46c4-b1d2-7f3b1ff68fee","6e35d6f7-5e69-4b19-8af2-2202674c324c",48.73,"false","2025-01-24 08:07:16 UTC",""
"20e2d256-0a34-4a22-84c0-5794d5fdc6a1","a28d882e-643d-4b52-bcbc-cd0808a29c41",4.23,"false","2025-01-19 08:49:16 UTC",""
"988e32bb-c7c8-4ebe-8732-8268a25d0336","6104cd8a-ab15-4cd2-b371-2988528d34df",23.77,"false","2025-01-29 09:51:44 UTC",""
