"id","user_id","bin_range_id","last_four","network_token","card_type","status","created_at","expires_at"
"b8a0282e-aab0-4a5b-9cde-9b1a196744be","c17bd130-4ad2-4af1-b04f-3f13a783f680","041bd7c6-b3d5-412f-96b2-1212185f6b28","4109","80c14aea-f92d-4008-a2c5-a9a3dfe716ed","debit","inactive","2023-08-04 06:48:10 UTC","2027-08-03 06:48:10 UTC"
"05fe429d-9fc9-4de6-8228-2623da0dfd27","2955f2f0-5269-480d-8163-ce022a0c7309","67b88291-7575-495e-bc39-2f2d02ce5215","1349","c0a3b46b-78d1-491d-a730-da04bcbfaa9f","debit","active","2024-05-14 10:14:17 UTC","2028-05-13 10:14:17 UTC"
"95915bd3-a1d6-4d82-b290-ff873dfd3360","4b64da56-1fb2-4b93-a2c2-a172b148eeb7","041bd7c6-b3d5-412f-96b2-1212185f6b28","4362","18bd0324-1f61-49af-9fb6-63a4dda56265","debit","active","2024-03-15 12:29:46 UTC","2028-03-14 12:29:46 UTC"
"bec5da69-1f02-4ea9-9d13-42b743af6924","c9855055-57a1-448c-b7b8-ed1dd5e64514","900e6201-a073-4c44-a9ac-981fa2a60f50","6383","50ac6ed1-ec1c-4aa2-9c94-6a5033c8b211","debit","active","2023-07-01 23:24:36 UTC","2027-06-30 23:24:36 UTC"
"a5c10467-dccf-4641-943f-925f6a6669d2","60dfc62c-2d21-4032-893a-5bce13be01e7","7a85a159-e5bc-4541-9326-945458514e5a","3129","2c395900-d4cf-451c-a0ab-3409b16eedfb","debit","active","2023-04-24 09:10:45 UTC","2027-04-23 09:10:45 UTC"
"7771054c-4589-422b-9aab-4d2def45b5ec","e4bc7b9e-42e5-4348-a096-a28d16e6d0de","03926551-2e6d-4f90-b037-28268ed14251","1243","9c621def-0add-4d54-b8d9-1dcd427ad102","debit","active","2023-04-14 08:59:25 UTC","2027-04-13 08:59:25 UTC"
"c83e5a5f-d9f4-4760-9d1f-aa963c773f3f","3498b6b1-c2ca-48de-86bf-5c726426c51a","619d8606-81f9-46c8-ba43-112364b11471","5347","bb5b3029-1987-4b6d-96fd-083ed7cf0fe3","credit","active","2023-05-17 08:11:04 UTC","2027-05-16 08:11:04 UTC"
"8196bbf5-f943-48a5-8936-eefe25ca53e2","b203ba91-13d8-4805-91b5-44590f7d4f9a","67b88291-7575-495e-bc39-2f2d02ce5215","8344","e7428a72-6ffd-4e1f-8438-7762f8260cbd","debit","active","2024-01-06 21:52:05 UTC","2028-01-05 21:52:05 UTC"
"cbb8fd5a-e472-4ae8-a610-5a601372f975","7a15a0ac-002a-4a8d-89ea-c400a0318b27","7a85a159-e5bc-4541-9326-945458514e5a","4629","dddd3e58-5ac0-43f1-8175-824f194e3b26","debit","inactive","2024-01-28 08:14:02 UTC","2028-01-27 08:14:02 UTC"
"c661ae1b-c9c3-4367-a852-3a8bff1ef9fc","39012104-af95-4f8c-9865-c46e084f044a","922d70c4-cf74-4a0d-84ce-43b02ef51fac","1510","91b9a995-8aad-4e6a-932c-0783ab04ba59","credit","active","2024-05-15 16:44:22 UTC","2028-05-14 16:44:22 UTC"
"6551eeea-2cd0-4b2b-895b-6ae573908de8","074b99bb-ae98-4787-b3f8-d71abaaa879f","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","2768","635c5c07-06c0-473d-bf0d-5410d3052dae","credit","active","2024-06-17 21:47:03 UTC","2028-06-16 21:47:03 UTC"
"e6192bd3-c1a2-46a8-881f-396c60d43a1f","2ee7d71b-b8dc-47a4-9e74-a43c2b45f409","67b88291-7575-495e-bc39-2f2d02ce5215","3430","3aeecd96-c3e4-476c-abda-c8d351ae3ec9","debit","active","2023-09-09 04:35:58 UTC","2027-09-08 04:35:58 UTC"
"746d6b2c-2e24-4550-958b-b9f0e030b6b6","e3100d17-4281-4174-8bc6-e8c31097f80b","53a4c2b8-92cf-4801-9947-24d631137907","9692","de82bce1-8a72-40c3-a21a-9c52df1b618c","credit","active","2024-04-10 00:11:28 UTC","2028-04-09 00:11:28 UTC"
"e53ec90c-98fc-4cf7-a3c0-16c1f92e8db2","935d2278-c69c-4544-b5ce-4515faa16b1a","422a8825-31cf-4665-ba12-5951a1d6865d","2874","56e03819-900d-43f8-8f97-5a9a9bc54ed4","credit","active","2024-06-30 02:06:59 UTC","2028-06-29 02:06:59 UTC"
"2561b6a8-bbf3-4542-b806-63d11b2bed07","3308dc58-2295-427b-8a0f-09de64cddb9f","7a85a159-e5bc-4541-9326-945458514e5a","4743","3a3c1c18-edc0-48e7-a82b-4c2228b97938","debit","active","2023-12-18 17:35:37 UTC","2027-12-17 17:35:37 UTC"
"8d2ce242-d969-4211-8866-c31f5f5d5b6a","0977c5fe-34b5-458a-bbf6-c045cb014c69","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","2557","738cf7fc-e1ea-4b1c-96ce-25d41780cb7a","credit","active","2024-07-21 16:57:46 UTC","2028-07-20 16:57:46 UTC"
"00d24bd2-c250-40ce-b3ed-f835a1073281","af2b8728-6fcd-4233-97f8-c2eb7d241be6","53a4c2b8-92cf-4801-9947-24d631137907","8770","6b982ffa-6852-49c1-baa4-195ff7462dbd","credit","active","2023-04-30 13:23:44 UTC","2027-04-29 13:23:44 UTC"
"ad2c306a-7b28-4a03-9bb3-f3c1b7413f49","82d977ed-1d15-42fa-a678-e4cc10c379cc","5f31214b-1c97-4a1e-893e-bb1b66aab790","7105","6f5f9c58-0914-46ec-a35b-d009494ecf50","debit","active","2023-03-18 00:05:29 UTC","2027-03-17 00:05:29 UTC"
"24dee698-1c4f-40a5-ae16-2b33f4378e0c","897d0091-3642-43db-8bf5-ee07e5a00f9d","7a85a159-e5bc-4541-9326-945458514e5a","3002","76bd3059-b1e8-456c-9d0e-e2a3b23d4e9c","debit","active","2024-06-05 09:57:09 UTC","2028-06-04 09:57:09 UTC"
"8c00c97f-6f49-494d-90ce-581f88dc77a4","b57d73da-ab68-40f8-b794-d8fe73b33742","67b88291-7575-495e-bc39-2f2d02ce5215","6119","8727e948-a427-4adf-854d-8bc5eaf1ec7f","debit","active","2024-04-12 08:27:19 UTC","2028-04-11 08:27:19 UTC"
"13b192cd-a170-4d82-b1d1-f390d20d765c","a8114880-ea03-48b2-91ef-2caf48337c83","900e6201-a073-4c44-a9ac-981fa2a60f50","8900","4f806d5c-0230-4e64-b281-4665cdfd51b1","debit","active","2024-05-26 02:27:07 UTC","2028-05-25 02:27:07 UTC"
"8e22bc3f-7cca-48a1-9fdc-355a8299dfb9","50ba31a8-0b27-42e1-9498-e3879ee82434","922d70c4-cf74-4a0d-84ce-43b02ef51fac","5564","ea959304-a90f-4d58-9681-4d2afca6f567","credit","active","2023-04-01 05:37:02 UTC","2027-03-31 05:37:02 UTC"
"b4455924-1dad-4ab6-b86e-e10132e9e560","e00386b1-b3dc-4eac-9bec-b928d74c07fd","67b88291-7575-495e-bc39-2f2d02ce5215","3955","870f125b-709a-44d5-81a7-d8560b19990b","debit","active","2023-01-24 11:43:35 UTC","2027-01-23 11:43:35 UTC"
"3bd10c6e-68be-489e-9ba6-e718ebe3c559","2abc4689-aee8-4edb-afe7-57aace8fa182","53a4c2b8-92cf-4801-9947-24d631137907","3972","42eb2619-70be-4a26-924f-d6a05e9d198b","credit","active","2023-01-06 17:49:12 UTC","2027-01-05 17:49:12 UTC"
"4751d463-d8d8-451c-9c79-7fcaa5c05089","01c52774-9aea-408f-a600-158d55345edd","422a8825-31cf-4665-ba12-5951a1d6865d","1502","1b7d1947-713b-4400-8d4d-ff04cf3183a0","credit","active","2023-04-22 04:44:06 UTC","2027-04-21 04:44:06 UTC"
"05fa665a-15f3-4bd6-8cc9-7b9879929e73","0e235ca9-367e-4eec-af00-08b232810f6a","7a85a159-e5bc-4541-9326-945458514e5a","8432","57e3eb1f-ce38-4b88-a4fc-19e7bc7287e7","debit","active","2023-11-24 02:14:41 UTC","2027-11-23 02:14:41 UTC"
"17056006-63e3-4614-afa3-6ec729ca036f","da466c25-8b97-4bbe-a5e5-6777855a1d3e","53a4c2b8-92cf-4801-9947-24d631137907","2391","600f877f-88ca-40d8-a602-33b1af15cb08","credit","active","2024-03-17 20:42:38 UTC","2028-03-16 20:42:38 UTC"
"b7d2d93d-b463-47a7-b5c7-75a21af446cf","220c0440-f64b-40e8-b331-8eccc8b062b8","03926551-2e6d-4f90-b037-28268ed14251","2336","07c8d5df-b0a0-4b43-a517-35575622bdbc","debit","active","2024-06-08 11:41:14 UTC","2028-06-07 11:41:14 UTC"
"a88f6163-e4d4-4684-aa58-47030ecd3b8e","86a99600-f66e-4ae4-9833-3c20f67f0e1c","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","5475","b4576cbf-cf2c-4cb6-8fb5-705f2dcad71a","credit","active","2023-11-19 16:56:40 UTC","2027-11-18 16:56:40 UTC"
"48360df6-58af-424f-94d7-e93bc6731e0a","353c982d-feed-466e-ba3c-3e9f80f8a9fa","7a85a159-e5bc-4541-9326-945458514e5a","2816","bc87a95d-951e-4a1f-a688-c241f8b61d2d","debit","active","2023-12-01 22:10:15 UTC","2027-11-30 22:10:15 UTC"
"e79c04f1-178a-43da-bfa6-ca2a69325a4e","fbb197da-d190-4c19-a4c7-913d9995a959","47722120-8a5f-4117-ae47-3e451783a5f4","4612","9cbebb90-e485-4ff0-b69f-cc5a30979812","credit","active","2023-02-06 06:38:27 UTC","2027-02-05 06:38:27 UTC"
"981d9c73-27de-47e1-8205-d006faa803ca","9241cd8b-7a71-4a3e-acb5-cc70b9ee2e24","900e6201-a073-4c44-a9ac-981fa2a60f50","5938","0d7f9ca7-3bc7-447a-b9f8-c073b6924dc6","debit","inactive","2023-06-09 18:43:23 UTC","2027-06-08 18:43:23 UTC"
"f3a6aa9c-8a60-4d3c-9569-15b133925376","9b1bbccd-45e5-40da-a48a-f215cbb650ea","619d8606-81f9-46c8-ba43-112364b11471","2965","ed8e66e1-d66e-4968-ab69-5d4871798b26","credit","active","2023-09-13 20:38:38 UTC","2027-09-12 20:38:38 UTC"
"4a45ef93-7599-49ad-a1f9-ab624766b4d3","c2548b57-4db8-4907-b227-1fc5864fc0fa","67b88291-7575-495e-bc39-2f2d02ce5215","9725","e8d26dcc-eb6b-418b-b9d3-1dc5a423982d","debit","active","2023-10-24 07:34:49 UTC","2027-10-23 07:34:49 UTC"
"744a0890-1905-4393-886a-1a0b69e3ba78","a6c26d50-cbb8-4078-9c96-77d354c72bd7","422a8825-31cf-4665-ba12-5951a1d6865d","1693","3e3f1e6d-0f16-44c5-87de-17fc65f79c90","credit","active","2023-11-06 09:56:35 UTC","2027-11-05 09:56:35 UTC"
"b3a36f02-1ecf-4e95-893f-ed39100b8c4f","72e6d9cf-8bdf-4907-9cd4-78413fab7f69","67b88291-7575-495e-bc39-2f2d02ce5215","8033","f746282e-d828-4bce-a7e7-2f5bdb528a0f","debit","active","2024-03-24 04:55:43 UTC","2028-03-23 04:55:43 UTC"
"0ce8966d-33b3-4cd2-9d46-a8d1cdef74b3","56c6102b-6e44-4485-bb98-d3f330340801","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","1341","328020af-c9a7-4757-9811-52b36543730e","credit","inactive","2023-11-12 14:20:58 UTC","2027-11-11 14:20:58 UTC"
"3f212ffd-2c17-4f57-ac2a-42d8a30c3ce2","a4b7ef1f-641b-46ea-9894-79787bc5b24d","619d8606-81f9-46c8-ba43-112364b11471","8155","34684965-eb4c-4ad0-971b-74a1d175c4e0","credit","active","2023-03-11 10:51:36 UTC","2027-03-10 10:51:36 UTC"
"d6b63b37-f604-43dc-8d61-cecb19898511","2d6549af-ec60-49a8-ab97-5295a13e6445","619d8606-81f9-46c8-ba43-112364b11471","2288","eeb565a6-3779-4ea5-a0b8-3b2b09a80268","credit","active","2024-02-12 23:22:11 UTC","2028-02-11 23:22:11 UTC"
"188ea96e-3911-4597-b63b-1ea84039c0bf","40f8f44f-1263-490e-b3ec-ad8ecfe4342e","53a4c2b8-92cf-4801-9947-24d631137907","3754","81e4827f-50f7-46c5-abf5-71ca3a5d0b9e","credit","active","2023-09-17 16:50:56 UTC","2027-09-16 16:50:56 UTC"
"33d580ca-3dce-4db2-b324-6e95f0cefa4b","b7c39e20-501e-4605-9cf6-e1ee8a9ac180","5f31214b-1c97-4a1e-893e-bb1b66aab790","3419","e06d79f7-f83f-4c52-a010-0de51a73dc98","debit","active","2023-10-01 16:58:24 UTC","2027-09-30 16:58:24 UTC"
"c12c26d7-4cf8-4cbe-a9c6-551948aa5b28","ac78329a-7460-4028-a75b-61198b5b6841","619d8606-81f9-46c8-ba43-112364b11471","3504","7d1338f1-58e0-4113-b492-fed823603527","credit","active","2023-05-16 18:15:22 UTC","2027-05-15 18:15:22 UTC"
"a93dbf33-e1d6-4c6d-a88d-8978561c9e91","4562774c-5fe3-4b83-904b-151704c3671f","5f31214b-1c97-4a1e-893e-bb1b66aab790","8354","808fb6d4-03bc-473f-ab0c-bfbda5c033c4","debit","active","2023-12-28 08:42:43 UTC","2027-12-27 08:42:43 UTC"
"aeddfbd7-1382-4ef7-a569-ad7f56eeb307","8165eaf3-39e0-41ed-95e6-ee69f210b403","47722120-8a5f-4117-ae47-3e451783a5f4","8205","ba5182cb-9677-4371-a689-270a077e0a60","credit","active","2023-04-29 06:02:59 UTC","2027-04-28 06:02:59 UTC"
"5307af7a-7958-4e63-877c-11864d36c32a","09b19ddd-7c5a-4e8b-94a8-cac97b017f1c","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","1920","52bf3469-787e-46dc-acd8-2a5083868fd5","credit","active","2024-04-05 08:51:48 UTC","2028-04-04 08:51:48 UTC"
"4f6e2bcc-f4ca-498d-9cb8-4ea31deba973","2545bed0-a10f-4b8d-8c65-4a3358b5fd71","922d70c4-cf74-4a0d-84ce-43b02ef51fac","1616","80ab79d0-07aa-4ac3-a1b3-8651a63dd7c4","credit","active","2023-12-19 00:17:06 UTC","2027-12-18 00:17:06 UTC"
"24c7e8fe-097d-4bb9-b719-bd4cef9bad8b","4b28eb37-bbe2-4c79-a5c3-b957b2df9331","041bd7c6-b3d5-412f-96b2-1212185f6b28","9307","a59d7120-40af-44d6-a197-8fb96dd1d915","debit","active","2024-04-23 16:35:14 UTC","2028-04-22 16:35:14 UTC"
"c8ca9a4d-647c-4b56-b72c-c0ba70db3c12","8a569b7f-639a-4f43-bf24-274d606515d5","7a85a159-e5bc-4541-9326-945458514e5a","4084","b25da7ec-5fed-4548-9c7e-53d40986a9a3","debit","active","2024-03-21 00:27:10 UTC","2028-03-20 00:27:10 UTC"
"84bd1205-2c2f-4f95-82f0-eccc01a6154c","81de7715-3a57-4028-9e94-78ccd7bb86b3","67b88291-7575-495e-bc39-2f2d02ce5215","2695","f6edb923-fe16-496a-b8b6-9034a4c409e4","debit","active","2023-12-17 22:21:34 UTC","2027-12-16 22:21:34 UTC"
"07c2d6b7-87f2-49de-be99-4baed025e77d","85f1fe3f-a6b2-4242-843a-c37bf57a8ca5","041bd7c6-b3d5-412f-96b2-1212185f6b28","5059","371054ff-3143-4f6d-8560-1b2e135dee1e","debit","active","2023-02-01 09:39:43 UTC","2027-01-31 09:39:43 UTC"
"b008afa0-c0bd-41d0-9eaa-9815f5acba42","990599f8-4e50-44c6-9542-5f890efdd915","67b88291-7575-495e-bc39-2f2d02ce5215","5634","e588b550-e174-496b-a80e-5c53c509d7f9","debit","active","2023-10-18 14:27:52 UTC","2027-10-17 14:27:52 UTC"
"cf0fd5ca-9e97-41b5-a8d5-d193c125f275","d303e03c-ab71-4e2c-80d2-edd6bdd1afb5","041bd7c6-b3d5-412f-96b2-1212185f6b28","6401","68fa8c29-58a2-4ca3-94b6-159f01a18ad3","debit","active","2023-02-22 04:41:09 UTC","2027-02-21 04:41:09 UTC"
"62e5b468-5d12-4188-af72-e01695710761","2455e178-2309-438f-9144-52d4b26fa7ca","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","3463","8601abfa-9beb-435f-a7c3-5133a58f111d","credit","active","2024-07-17 03:22:23 UTC","2028-07-16 03:22:23 UTC"
"78bd4ce1-abf0-4868-8f83-0af31d9a7d6f","c3a4bda0-f6bb-44e3-9a2f-87105f1069bc","7a85a159-e5bc-4541-9326-945458514e5a","7421","fb095314-48b6-444f-a1df-a2eb8e26ef6e","debit","active","2023-08-30 23:08:19 UTC","2027-08-29 23:08:19 UTC"
"1f682abc-ffa0-4de5-b9ee-a4714e7f70e3","d467db2c-5788-4981-b13c-f45999046737","922d70c4-cf74-4a0d-84ce-43b02ef51fac","6381","d4ecb4d8-7d60-41db-83e8-a32b9860d447","credit","active","2024-05-15 19:35:01 UTC","2028-05-14 19:35:01 UTC"
"580d926b-4b9a-41b4-9759-74644265bef2","669ef564-df39-43c7-8a09-18ddb28d04a0","7a85a159-e5bc-4541-9326-945458514e5a","6928","5c5ccb59-ae56-4b7e-a5e7-23b384bf0beb","debit","active","2024-01-31 22:54:44 UTC","2028-01-30 22:54:44 UTC"
"4662b000-fe07-4029-aaf2-23724e274730","77860251-b94e-495a-9e12-94d5f2b74d5d","041bd7c6-b3d5-412f-96b2-1212185f6b28","8967","560d7204-8532-419e-be8c-83ddaa237e98","debit","active","2023-09-24 10:21:09 UTC","2027-09-23 10:21:09 UTC"
"8d634093-75de-4f59-a7f4-950f549a5c39","a9e83827-d10e-4868-8894-a0f8c09b921a","03926551-2e6d-4f90-b037-28268ed14251","2657","7b065c39-18ce-460d-b2a8-abc2f9e741ca","debit","active","2023-08-19 17:57:51 UTC","2027-08-18 17:57:51 UTC"
"128193bb-ecd7-4fb9-a74c-96e093b2617a","21f55a93-3ca7-4b88-bdc5-a0e671bdaa33","7a85a159-e5bc-4541-9326-945458514e5a","3147","ac6506ef-d47b-4497-bc6b-27b942e12153","debit","active","2024-08-19 05:00:32 UTC","2028-08-18 05:00:32 UTC"
"e7952aa9-7eb2-47b4-afc8-ea146c447251","caa6cbf5-1b62-4136-a413-f71a2d588448","03926551-2e6d-4f90-b037-28268ed14251","3712","5c0bfd1b-7362-441a-b3ae-e15dfb77d38a","debit","active","2024-06-23 03:34:43 UTC","2028-06-22 03:34:43 UTC"
"dd4ea345-800d-42c5-b976-e1ae960e6b48","ee1f9b51-63c1-4f24-99a6-941567da460e","922d70c4-cf74-4a0d-84ce-43b02ef51fac","4891","1a09a700-895e-4e68-922a-b7ac0653434f","credit","inactive","2024-06-10 08:19:07 UTC","2028-06-09 08:19:07 UTC"
"51a728a1-6de9-4f68-8d56-49f214e7cdd1","98d11c39-15fa-4c79-b8f1-134c0b676fa1","47722120-8a5f-4117-ae47-3e451783a5f4","9749","532ede1a-36da-4568-a8a7-93f6b339b3db","credit","active","2023-07-02 18:07:51 UTC","2027-07-01 18:07:51 UTC"
"671f10ad-d140-4c16-9cef-52a14b0d62a5","a5c0e2a0-1859-4c88-b36f-427255f425dc","67b88291-7575-495e-bc39-2f2d02ce5215","8218","6a1eb777-31a2-45c8-b844-a5bb03813375","debit","active","2024-06-11 20:33:20 UTC","2028-06-10 20:33:20 UTC"
"d0a35e30-439f-4d47-a15b-864787ae1c9b","24bc90aa-c66a-493e-befa-9e840f2394e9","53a4c2b8-92cf-4801-9947-24d631137907","4271","7bd5d0d6-0a42-4f43-b63a-d113c50aa2bd","credit","active","2023-05-07 20:58:59 UTC","2027-05-06 20:58:59 UTC"
"cc2ff441-6d9d-404b-b21b-a06eec0d353a","50dfbfdf-76b7-4550-8051-f1954ee2ab07","619d8606-81f9-46c8-ba43-112364b11471","8873","48920078-ce96-4313-9cc1-f0766672f1f6","credit","active","2024-05-14 00:26:36 UTC","2028-05-13 00:26:36 UTC"
"abf015af-ef2f-48ea-a21f-5485efeb17dc","5c23c23a-423f-4d7b-bffa-0701f9268698","900e6201-a073-4c44-a9ac-981fa2a60f50","2374","cdd23324-f74a-4184-9881-a1a94c05b346","debit","active","2023-08-11 09:57:35 UTC","2027-08-10 09:57:35 UTC"
"55a46cdf-4ca5-4e04-b40b-88145d93e09e","27c5e024-07a6-4146-b0c7-11c26cc94561","53a4c2b8-92cf-4801-9947-24d631137907","2502","9a4a7fc0-ea2e-4090-bee8-c1871da3e553","credit","inactive","2023-12-07 19:04:46 UTC","2027-12-06 19:04:46 UTC"
"0bdbbbbe-aa1a-4be9-aefa-e71f06a1f6b5","b44f7fca-16b3-4a3c-846a-bbcefbb3125c","619d8606-81f9-46c8-ba43-112364b11471","7797","16aa4ae6-9999-4be7-9d5c-06ebe2d87774","credit","active","2023-01-22 17:10:06 UTC","2027-01-21 17:10:06 UTC"
"c2028837-5852-407a-a862-1125581c18f7","d4da54bc-ec35-415e-bb29-703df3fd2f27","422a8825-31cf-4665-ba12-5951a1d6865d","2337","b2863a2a-e9ac-4072-becd-5493a7953f75","credit","active","2023-10-28 22:39:29 UTC","2027-10-27 22:39:29 UTC"
"27ec9396-3185-4211-a8c6-27d9241150ac","835f10d8-0f76-4bcc-9662-9835d76465fb","922d70c4-cf74-4a0d-84ce-43b02ef51fac","6493","cd9ee36f-8c17-4c14-8c18-7dad68bc3b57","credit","active","2024-07-10 03:03:11 UTC","2028-07-09 03:03:11 UTC"
"04812df0-ef7a-4ab5-93d3-1f4729efb132","d256f877-3aba-4fb0-ae1d-fa4ab823e7ea","03926551-2e6d-4f90-b037-28268ed14251","3273","3a78a0a2-d1ef-4750-93bd-2951bcc8c602","debit","active","2024-01-03 23:11:53 UTC","2028-01-02 23:11:53 UTC"
"5da135ba-2dcb-4a37-a910-a5365cd23339","9e95e4f2-abce-496c-8a4f-fc51bd8a0cf4","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","1311","0e8d424f-e930-4485-b140-c25387943dad","credit","active","2023-03-04 12:52:31 UTC","2027-03-03 12:52:31 UTC"
"26e538d0-d5eb-4608-8e51-725432aa7cc6","9f76593e-e5a7-4c46-87fe-f13291d24aa9","619d8606-81f9-46c8-ba43-112364b11471","4893","af3c26cb-0dd1-4dae-bee8-3df1568e4dd4","credit","active","2023-08-13 18:36:09 UTC","2027-08-12 18:36:09 UTC"
"d3bfa5ca-aebe-4eba-83e5-0a214cc3c659","f498a7d4-ce51-455c-b38c-f99a213d49b6","5f31214b-1c97-4a1e-893e-bb1b66aab790","8489","f9897d13-9f6b-43ea-9a53-2aefd6ec0b2e","debit","active","2024-05-12 06:55:24 UTC","2028-05-11 06:55:24 UTC"
"7d5bc7ae-9772-4410-9d3a-17a2f221d941","4ac17579-04d7-47eb-8d28-31816a2c7930","67b88291-7575-495e-bc39-2f2d02ce5215","3352","ef701f6c-bcc2-4e3b-a55b-7608173766f5","debit","active","2024-07-13 02:38:13 UTC","2028-07-12 02:38:13 UTC"
"4cc60e61-d4f1-4731-9a74-58a6d1bbd3d7","1892ed26-188d-46e3-b32f-7df9db6e649f","922d70c4-cf74-4a0d-84ce-43b02ef51fac","7825","656edc3b-a279-425d-8a5b-5c13118acfe2","credit","active","2024-03-20 05:56:33 UTC","2028-03-19 05:56:33 UTC"
"9ac2d92e-0699-4ff6-8b17-34dcae408a04","3ef2c308-66fc-404e-9112-c1ec109e4fd8","922d70c4-cf74-4a0d-84ce-43b02ef51fac","9914","10bba2b1-13d5-421c-b7df-0fa6c5336cad","credit","active","2024-02-14 14:27:31 UTC","2028-02-13 14:27:31 UTC"
"5de8af57-d6e2-480c-bd47-c91fe69bc182","c785b956-0c38-457b-9d8b-79006e3d2b18","7a85a159-e5bc-4541-9326-945458514e5a","1713","3b7ce46d-d27a-43d5-8ca2-24b84595bfec","debit","active","2024-01-02 03:57:11 UTC","2028-01-01 03:57:11 UTC"
"f902691e-f69d-49ed-aa88-a17cf9ca4142","6d6770ce-c93e-4c2f-b15b-e31280869fca","53a4c2b8-92cf-4801-9947-24d631137907","2106","171f168c-f641-4f4d-aaa0-3d245ef92fc4","credit","active","2023-10-06 08:42:44 UTC","2027-10-05 08:42:44 UTC"
"5eb7b88d-913f-493a-9e84-c8d4554d7676","92462555-c331-4d4e-b2a9-527a6e6f3efa","922d70c4-cf74-4a0d-84ce-43b02ef51fac","6772","7d4f39ec-3958-4131-a994-b6aab2406149","credit","active","2023-02-05 10:28:37 UTC","2027-02-04 10:28:37 UTC"
"0aecf4b5-89f5-463a-8624-f396b5ac5494","52b4372e-9627-484a-9fd4-a7780083cbfe","619d8606-81f9-46c8-ba43-112364b11471","3986","0df2d150-e9c3-4dc4-b0c8-95a24822bb8c","credit","active","2024-05-06 16:24:35 UTC","2028-05-05 16:24:35 UTC"
"0be7c622-bbfb-4cd5-82de-eabf0e24ce98","52a4b01b-347d-4471-90a2-28fcf9a576d2","922d70c4-cf74-4a0d-84ce-43b02ef51fac","4302","c3f4e92b-1cb6-4a73-8478-7bfcc9d3bad0","credit","active","2023-08-17 22:09:57 UTC","2027-08-16 22:09:57 UTC"
"eb0ce382-f7fa-4191-9f62-c15cdfe75d98","f2e00c6b-d2fa-40d5-a14d-d5c5beec9040","03926551-2e6d-4f90-b037-28268ed14251","9444","8abd54bb-d029-477b-9392-3e472075d688","debit","active","2023-08-30 20:14:00 UTC","2027-08-29 20:14:00 UTC"
"1a27ba9a-5488-4632-9eb5-69d6a1386f3f","5df3be65-4c09-4505-9d93-4da9934004bb","47722120-8a5f-4117-ae47-3e451783a5f4","4131","e0ac2355-b463-407d-89db-df7bbc8016b5","credit","active","2023-01-30 10:39:38 UTC","2027-01-29 10:39:38 UTC"
"cf6c197d-35c5-4952-b92e-bc2561b30e8c","bffb4c9f-d284-4e67-9671-138a583da261","922d70c4-cf74-4a0d-84ce-43b02ef51fac","7029","5fcd450e-f8e5-4452-b5bf-3469e57f4454","credit","active","2023-04-08 16:22:56 UTC","2027-04-07 16:22:56 UTC"
"2942ab68-8f9d-4cce-a784-a9c74396776f","bac4c92d-dd49-42ce-9258-18bb2a063f8f","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","4060","e7406e7f-0fdb-4f7e-8d68-a443b968b315","credit","active","2023-09-22 08:06:02 UTC","2027-09-21 08:06:02 UTC"
"119308fc-128a-471e-bf75-b60c02c127b2","56a551cc-9d4f-47b3-9bfc-f590ffe61d75","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","7955","8b799efd-c458-41b2-ac17-100cbed0e93d","credit","active","2023-03-07 03:59:24 UTC","2027-03-06 03:59:24 UTC"
"295f11e1-e2c3-478c-9f7d-f50e22323350","6b646587-bf4d-476d-804c-8f67b96ea2da","7a85a159-e5bc-4541-9326-945458514e5a","2680","803b2c04-659a-40ae-b3d8-7ec2e6631278","debit","active","2023-09-08 11:48:54 UTC","2027-09-07 11:48:54 UTC"
"ab239430-76c7-4dc4-8ff5-ebd990473c11","4f7ac662-402e-47e4-b7e9-e82f31f4182c","53a4c2b8-92cf-4801-9947-24d631137907","7981","bd5801ae-e015-4ecd-8f3b-e53347ed9b26","credit","active","2024-04-14 01:40:52 UTC","2028-04-13 01:40:52 UTC"
"5eca079a-b0be-4de1-b53b-4a2d2e0d4cc6","c6f97e30-6e66-4e4f-b0f4-be3bb1bca1d4","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","6776","7d68f0c6-c0a9-41c4-9894-68b16d3137e2","credit","active","2023-02-03 21:33:26 UTC","2027-02-02 21:33:26 UTC"
"a422a9d3-f8f0-400a-a41e-3f1240fe5d47","dabe82c5-b0bc-4542-9e6a-ce685c618fb5","320d1f17-eaa9-4ecd-8cc5-682e4cd61220","7655","b0c80081-a69d-4dcc-a0ea-948d662aa5ed","credit","active","2023-03-01 06:52:07 UTC","2027-02-28 06:52:07 UTC"
