"id","payment_intent_id","acquirer_id","attempt_number","routing_reason","response_code","decline_code","decline_type","retried","attempted_at"
"41410c0d-17dd-43cb-b197-db61448492ee","35b86e44-3c5f-478c-b870-14ec30304b8e","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-03 19:21:27 UTC"
"4b0b7499-1be2-4cb8-9330-3345bbd8cf3a","8192449c-0c4a-4d6a-ba48-67bd6dc995e0","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","91","91","soft","true","2025-01-27 03:19:56 UTC"
"735e18b5-540c-42a0-8935-5e8bd1a7d32d","8192449c-0c4a-4d6a-ba48-67bd6dc995e0","093be607-90a6-4125-92fb-eabeae4cbf6a",2,"retry_soft_decline","00","","","false","2025-01-27 03:20:09 UTC"
"1ec2392a-8913-423a-963d-cb558c9733bf","d61c3a2b-799d-41df-84b7-e36d5ba89e47","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-07 18:50:26 UTC"
"d906d93d-74a2-44b5-9aa1-12b487699b45","36a3b994-5d54-4b08-beb5-527f573fa63a","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-06 21:38:19 UTC"
"9649f5f1-caf0-4da2-801c-fbe66a785f15","7f399407-517d-40b4-bce2-c7d3ea83ddf6","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","51","51","soft","false","2025-01-12 19:37:19 UTC"
"c72dd721-c997-4beb-b556-85495ea9c1eb","f7de0f80-d821-46e7-8e93-ec91497ad4ce","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-25 07:00:22 UTC"
"219bc94e-eeb3-41f5-a847-01ab6477067c","97f3abd5-ad89-454f-864b-8770f1de9100","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-26 22:12:36 UTC"
"93db8396-dce0-46d7-9ff8-c85daec1b82a","7566d9e2-1eca-44d5-b7b2-6cf93a02f5ba","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-25 03:35:55 UTC"
"5aef3a70-5b0d-41e0-9153-6302d4c76afb","2695a463-f9f9-43d8-b539-7f77a419da90","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-27 02:21:04 UTC"
"922ea844-501b-4a6b-a134-1d53583cd5d2","443daf58-00f1-4023-8188-651df90a7fd2","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-16 13:20:48 UTC"
"6409b2f9-b39c-471f-a282-836ef092328d","48698a90-5d39-44b4-a0cd-8d25c7a4d3a2","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-24 21:13:12 UTC"
"05cf02ef-08e2-434b-88ef-ce919178dafe","6eb29ce2-5fd8-47e7-872b-e7bb03b3867e","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-07 03:06:05 UTC"
"edecd5da-78a1-4b0a-b6b0-4029af38572d","80ef3d2d-1686-48ff-84d5-b8ddbf590cae","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-24 06:55:35 UTC"
"9528a829-023a-4ba9-a1d9-15705cf37bf9","7bd966dc-aaa0-46cd-b13f-fa05df5ef52d","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","05","05","hard","false","2025-02-07 13:04:00 UTC"
"410e0c5f-8fd1-4e3b-9430-af2c0def3e8f","36160e55-fa40-4c4b-bda0-505748e9b8d3","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-16 20:45:36 UTC"
"0c9905aa-5fca-479d-a480-e130501e739c","79258c44-5793-4801-b9cc-b4917f71503b","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-10 13:36:58 UTC"
"676a1ca2-8b30-41a9-9e56-a0fbba250321","6509174f-6803-49fd-a996-39214d5bd95e","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","91","91","soft","false","2025-02-27 22:44:59 UTC"
"29766379-d4ab-4460-b6fe-910e35459fb8","d717a02c-9ecc-41a8-8f73-0af4fd8b993b","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-20 21:32:02 UTC"
"1fe787e9-7bac-4b63-8cfe-3f5f40b81b6c","943cd428-73bc-4683-a4a2-40326d663954","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-17 09:48:29 UTC"
"34683610-307a-4539-ae0a-939c0bcbad07","ab243684-7e49-43dc-ac9e-d53209d5824f","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-20 23:11:51 UTC"
"0d3cfa61-bf89-49ec-9610-91425d02b0f8","188777a8-0473-4e69-a3fb-949199b209dc","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-27 14:21:25 UTC"
"e7a2302c-db50-4986-ad8d-02977a2d0482","a0253289-5cc6-43bd-9a0c-64f1fb758903","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-17 05:42:37 UTC"
"aba94d42-92b9-4412-b5b2-757125fe5622","9a58f2f7-c570-4bbe-af24-80197e79e93d","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-28 16:21:47 UTC"
"33df5c48-f15c-4985-b22d-ce6af8b8e66f","c16477ec-a105-45f7-826d-8b4c2284e1ac","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-05 04:59:05 UTC"
"ae4de37b-1115-42e8-9f0e-09d690ea4df1","2fa75969-0754-40c7-9360-31238c2d794b","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-03-01 18:01:09 UTC"
"16006511-6c54-45d2-beed-ae3adc995df9","5278903f-c76c-42e0-8fee-4451b3f557a6","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-27 12:25:16 UTC"
"492e09ca-de0c-46a1-9b5c-9483f3a40ae3","411a94ff-c54e-49ac-bfd8-a99e5742f078","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-01 04:32:09 UTC"
"685e87e6-8ede-4cee-8a91-76f73efc5560","5740ca5a-a012-4f07-9d77-86b1e65769f3","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","51","51","soft","false","2025-02-20 00:42:01 UTC"
"66f10b4c-bbca-429f-b770-87fa6590f675","cc97bb70-b7ec-4aea-8f6a-97e8c55d0f4f","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","61","61","hard","false","2025-02-28 04:44:57 UTC"
"c61f1b24-ee1d-42d9-9438-0388068e7e1a","f4181ef0-82a3-4f19-b410-5b4eb57566fb","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","43","43","hard","false","2025-01-30 21:02:41 UTC"
"feaddac4-0b2d-45ed-91ea-dd26c753dbfb","4f725586-8502-4a6e-a911-2a8c7997d41b","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-30 03:01:06 UTC"
"18e5085d-9df7-431f-b817-6a458de6066b","91a46204-652f-4368-9b35-c3ef7ed5945e","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-23 06:23:15 UTC"
"55ded76f-caeb-4653-9109-89d5b41410c7","35b2bcb0-7115-4704-a6fa-5f23571e4148","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-16 17:30:28 UTC"
"a751ba2b-01be-4685-ae8f-5100035443ad","a7655fc2-863b-4b10-8615-ca9249f31370","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-18 22:22:26 UTC"
"a5ef378d-6bf6-4c87-b56d-09f4a93e8542","0697295c-9386-43c1-93ab-8c7f86400e95","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-09 12:22:17 UTC"
"21779064-f181-4a5c-af52-2878ff2b445a","a4b52850-4f0e-4706-af10-f6af62e63570","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-01 19:27:21 UTC"
"80ea86e6-22f5-4b55-a4a5-d06ec737cc46","aedea525-5414-4e05-a7e9-c4c9ab399248","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-11 09:49:47 UTC"
"65520280-7e5d-47cf-ac3a-1d964c627ff9","2f3f4fe5-ebfa-48ae-984f-a37928c9d2f9","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-04 03:08:20 UTC"
"8db38a91-aa0e-4169-bfe8-c8ccec307180","5f5bf10b-15c4-463e-8da3-6e0b33405dfb","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-07 04:20:28 UTC"
"94886777-a9fc-456c-a38e-b8355daf6f63","c68c946f-642e-4470-bbf2-9e21d4c78983","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-01 22:17:19 UTC"
"ed509358-1250-4859-b354-14c01c603e00","2559b651-cbaf-457d-bab6-b3da7c0f994b","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-07 00:34:39 UTC"
"2a8fcb4f-39cf-49b3-a6b3-40589cee4c6c","a362aa31-7b22-4162-9af9-01ad23314d16","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-17 16:34:12 UTC"
"f781e947-8c53-47bf-972a-571e9f343f00","3ce4894e-69e9-43e6-93ef-b660d959bb73","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-08 07:50:41 UTC"
"4a6a76b9-7ce8-4660-93a7-1a4ef0674453","db6d165d-7538-47fb-93c8-21d5b8f8d437","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-08 02:10:31 UTC"
"4e917941-9569-4dfe-8d54-e394d9e82732","b0c58289-beaa-40ca-adfb-0d762ebf97ae","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-12 21:58:14 UTC"
"3ca3b589-efd0-4cfe-9684-16b902cf921a","09e41f43-e356-43ca-98ec-b8efe8e6af1b","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-14 17:46:17 UTC"
"26c6372c-2d49-48bb-a13e-97c063a366c5","7973be80-235d-4d3b-9107-0feb9610e744","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-17 20:00:15 UTC"
"78c389fe-c051-4a47-8890-c9751f33ca85","838f5b88-7e42-43cc-93a0-2f55882bb75b","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-08 02:11:33 UTC"
"ea2446d4-2824-4903-972c-3c0bb7b4d44c","36bc4bf0-3546-4ee0-99a1-fcb391bcc38c","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","05","05","hard","false","2025-02-28 05:10:51 UTC"
"4ce3f51e-8930-4aa1-b471-7baae6f3750c","48c86788-4da5-40c2-a4cb-816b242a3643","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-04 16:56:47 UTC"
"3b6bcdb4-d21d-4183-add4-2d876f3138b0","b5485894-d509-46aa-b3b6-717a09bb9b23","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-24 22:50:07 UTC"
"9d457573-b375-42aa-b3f7-7a3f7ff5a511","1456b115-4605-448e-9a2f-c1707e11286e","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","91","91","soft","false","2025-01-22 18:07:26 UTC"
"e97aea43-0ee1-4ece-a55e-f5ba36148af7","8bc75ff2-0039-4b6a-be13-15b050ea81db","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-01 12:11:09 UTC"
"a06fc85e-2b7c-4d55-80f7-fd0c0cc153f9","caa1f7bd-5f0a-4965-8cc6-b432d7343ae1","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-02 02:41:31 UTC"
"b1591303-8738-47d3-bb81-46b3f0734645","a39a385e-9f36-4380-ba3c-2b704365c04d","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-08 21:07:03 UTC"
"12301d44-6900-4e6a-bf41-31ef1555151c","e9b52bde-eacf-489e-811b-343f55367311","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-03 03:25:45 UTC"
"9b8305c7-6b6a-47d7-9fa7-d91552706a1e","7f64274b-0bf0-4ad0-ada2-89f9d9025889","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-10 05:00:11 UTC"
"4a445452-b488-4935-8254-2787238ef47b","7737087d-3ed8-4e1f-ae53-aaf9d6544eb8","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","05","05","hard","false","2025-02-18 03:02:56 UTC"
"7bfd67ae-af3c-43cf-bf7b-ce962995f5f8","65b15e1a-bd34-4439-accf-ede130968c80","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","96","96","soft","true","2025-02-18 09:45:09 UTC"
"54fdbb3b-7eae-486d-8590-c65210f48523","65b15e1a-bd34-4439-accf-ede130968c80","093be607-90a6-4125-92fb-eabeae4cbf6a",2,"retry_soft_decline","00","","","false","2025-02-18 09:45:38 UTC"
"9149c9bd-51e1-4d10-b947-197170e89cd6","d5525969-713d-479f-b8c0-a59d5ba2d8be","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-15 10:31:50 UTC"
"5d7d96fc-32ae-4f53-8654-b66b3e17c324","bec3d5b2-ced9-481c-803d-9ebc996dcd15","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-06 21:30:52 UTC"
"5d03a882-ba7f-4117-9e85-bd5a29398163","217a6185-8481-4983-aa15-d4fdad3ad5d4","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-20 08:12:24 UTC"
"b1894530-dcf2-453f-b949-cda46db82c6f","425ec0d5-9296-4daf-a514-67b614f0053d","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-27 09:51:21 UTC"
"75865d36-3209-4530-921d-cde49bda45a1","9b698677-62b7-4cd9-8c03-2787934ce148","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","05","05","hard","false","2025-02-07 23:21:40 UTC"
"a059c3d5-2d31-43c0-8654-c8fd9924d0c3","44c9ed1f-dd1c-4490-99fa-90efc3e56f23","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-03-01 22:39:23 UTC"
"fb69199c-71ba-4f80-8682-9fa958af3f86","0038d9aa-1c53-4be5-aeba-dbbf2b17e032","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-27 07:38:21 UTC"
"ed1295f5-2405-48b6-905d-7c28a8b8b5c8","72e66a85-2474-4fd2-98db-907c611387dd","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-24 15:07:07 UTC"
"1418bb10-1d0d-4236-bbc2-4c3b09f5e775","f4c2de68-b131-448e-9d36-b22209c24cc1","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-12 22:13:49 UTC"
"8156c8a4-e7a1-407e-a18f-858f080c8f74","20900946-309b-4cd8-b41e-e97c1c63c59c","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-11 14:44:48 UTC"
"86900978-611e-4ed3-ad58-56ded7e85515","72a36129-ff20-4b46-a118-459a9a926358","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-08 18:41:03 UTC"
"7100efca-ee75-4a4f-9c7b-61ed52dffc3b","dc49095f-77d4-4973-a577-b03fa867c744","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","51","51","soft","true","2025-02-22 19:06:57 UTC"
"4e141033-718a-4081-943a-8cdcc4228aaa","dc49095f-77d4-4973-a577-b03fa867c744","093be607-90a6-4125-92fb-eabeae4cbf6a",2,"retry_soft_decline","05","05","hard","false","2025-02-22 19:07:23 UTC"
"57e4d07a-2ecf-404e-a3d3-da1aaf5791cd","0b52d29f-da22-430a-ba58-d8e046f4f799","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","43","43","hard","false","2025-01-23 08:10:19 UTC"
"efaa370f-fc0c-4e63-b5a2-699a3dd8bed6","45a8c580-4e7c-41c2-8ee2-74e7edbec050","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-24 07:17:41 UTC"
"37cf3846-597e-4dd5-909a-15baf5c381a5","98c1afc9-42b3-42fc-9ba0-d9dad1be7de2","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-06 03:34:13 UTC"
"5b12df33-888b-4b96-b4e5-8f826dc11585","c77f4ea0-9e9a-4b7e-92bd-4c0f9633f546","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-09 20:50:23 UTC"
"b8e74609-9de4-4536-91fb-949cadce855f","f70b3c18-32c6-4db1-91f1-d913688c11a4","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-09 14:19:48 UTC"
"1957d60f-9067-42e9-b3a8-83e6f95fb431","c9186173-ee91-4eec-babd-907bdce12579","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-27 12:25:31 UTC"
"6efec6ae-f8d2-4320-b294-663abf1ca993","c80c6f0e-bf2f-4f49-86bc-286fe124a91b","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-08 19:22:20 UTC"
"6982883d-31c7-4791-b460-5781b7154ec9","dc885b06-dcb6-406d-93bf-49ec527075f4","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-13 11:38:24 UTC"
"93d41c87-a4fd-434e-aef1-8e170dfab8ef","d03d11da-f074-41d0-ab9b-ab29cf3f3785","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-31 15:22:11 UTC"
"ab498721-9b49-4134-a417-b9c1b356d915","dcf19eca-c32d-4ef5-a907-51c19d3b6f2b","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-02-22 22:02:01 UTC"
"28f45dea-31f3-469d-bfa5-f7ea07f991e6","1bde3396-06a0-43e6-a8c1-1bb35fed2aed","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-11 03:14:12 UTC"
"63da8acb-0b28-4066-b179-45da136336eb","ca48353b-b8af-47d9-aa83-f3ee00f18281","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-03-01 01:07:18 UTC"
"c029136a-1150-4d66-92f5-7e9250ab5faa","59ed242c-0890-4352-95e3-52c866d482af","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-24 09:46:42 UTC"
"37da50e5-8430-4dc9-87b5-a4db2a767384","f4a356d7-e1a6-4cda-ab45-3d5f682e81db","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-26 04:00:00 UTC"
"d9d7645e-5b8d-4533-9628-0c5819a7e8bb","e0e0b6fa-f97b-4acf-88bc-42f4c8eb6de6","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-30 07:55:22 UTC"
"a3e5fd99-7f77-4983-80f7-f2aaef77cd19","52638fef-90f3-4023-ae67-dd88f5fad447","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-16 21:15:49 UTC"
"8b935aa2-93b3-417e-b201-26f33b9aa504","fcd0da5f-aaa8-4959-bb5b-8ba8a6abdae6","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-15 09:28:07 UTC"
"ef6baa8a-979b-4651-a146-9982a5a55003","4311fd12-348a-4388-915c-ab2f97bdf8a3","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-25 04:43:29 UTC"
"d19d1db0-fe5f-4930-be32-905724a1694d","f47d79f9-f9f7-4dbc-a298-e94e597ffba8","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","57","57","hard","false","2025-02-06 21:23:34 UTC"
"677450c5-78e7-40ee-b563-1c36c8d92408","ae0b7e03-2a79-4079-ae17-e388a4d25093","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","96","96","soft","true","2025-01-25 16:32:14 UTC"
"9de2eff6-0861-457f-86a2-d1130568dcb4","ae0b7e03-2a79-4079-ae17-e388a4d25093","093be607-90a6-4125-92fb-eabeae4cbf6a",2,"retry_soft_decline","00","","","false","2025-01-25 16:32:39 UTC"
"4457183b-facb-432a-8722-98300ee070e6","11cd15cf-7827-4647-a306-3bed717d2a29","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-14 01:18:27 UTC"
"3dbd26de-aa94-48bc-ac16-fddeda1423c6","b720228c-bfae-49ff-88d4-615631f37332","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-15 05:01:26 UTC"
"d651614f-d45f-4f6b-b4d4-b3aace3a2d18","a1ab8417-eb7a-4990-8624-e99281ed3ed9","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-24 09:18:28 UTC"
"91cd1a87-180b-4262-8f1d-741e3e0da260","a29fd40f-a6b6-442c-865a-6a6234052603","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-07 08:46:49 UTC"
"5e3e31bd-b412-49cf-9b7b-3dabb679a9e9","fa048b6d-d11d-417c-bae4-f80bfdd67a57","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-16 11:42:37 UTC"
"2c12b652-713a-4c87-bb44-82d020eee451","1b79e45e-6e4f-4dfc-9cff-ead37ceb6ce4","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-02-13 06:04:27 UTC"
"656c27a1-1b79-4c8e-addc-3c4f7ba9a649","6c9720b1-18ce-4219-a3b6-cab66eee5c5f","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","96","96","soft","false","2025-01-21 11:49:51 UTC"
"1c1cd80e-0e5d-4712-962a-be439b56b96d","6496a11f-2846-409b-870e-b94c7577a537","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-08 06:29:51 UTC"
"31d76bb7-805e-4d9a-a6b2-d20ba8ca67a0","376f5f06-8988-47fb-ad7c-6d69dfdfb6bf","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-22 16:46:38 UTC"
"9f4eee5b-bfa4-48ce-aef7-f3a03b1ea736","c866ebba-96ab-4cd2-8095-855d00e7f456","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-06 03:14:51 UTC"
"8866a427-4e53-410a-925f-2b2fe49e81a1","227cc267-b973-4da1-8d23-7dc5d5f608e9","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-12 11:22:05 UTC"
"3494fa34-5dcc-4c23-8d87-130e413a0159","9628ce89-0c72-4309-af9a-2d73d2308039","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-09 00:22:59 UTC"
"10ea671a-9a9c-427b-8420-bc07acdab24a","a442d1e2-7507-4440-b040-104b31863060","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-16 09:13:50 UTC"
"f2fcdcaf-4016-4525-a78b-02b14a8645d3","6f066624-790b-4813-a29d-adbe0d996264","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-22 19:03:16 UTC"
"88da512d-4fa4-479f-9cbd-d4dc2fa88a51","9c9f03ff-e98b-4fd4-82de-460db2ad31a3","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-01 21:52:50 UTC"
"4c9c2164-9f7b-4c32-8c28-5742ba34c7a6","00af75ff-3449-4c68-830e-04edb77c385b","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-14 18:41:49 UTC"
"81dfff5f-5d3f-472a-97ef-1f0b601ac542","8b856ef3-fcdd-472a-a6c2-3c54d1f89f64","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-06 11:35:19 UTC"
"d1524210-f398-462f-946c-40ee1592161a","9a71da31-da55-4c09-8b12-c561109727b5","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-29 20:56:23 UTC"
"2c13c798-6f8b-4986-a5fb-6fc16616d977","d0747b46-a13b-4079-baf2-58ef9fb125ac","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-22 07:56:06 UTC"
"8f843985-3d21-4c8d-930b-a1c246de3e05","b551369c-a6d6-4d1d-9f9b-64dc13444f54","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-18 11:34:41 UTC"
"f5fc752f-a6c2-4855-8699-ecf07fc52408","b090ad8d-bd69-4bc2-8f3d-ae01655bdfae","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","96","96","soft","false","2025-01-14 14:40:06 UTC"
"8a6c2bc3-59da-4ebc-8f16-b139e40a6ba4","b0931331-f7b7-4ee9-9331-1434aee81b87","093be607-90a6-4125-92fb-eabeae4cbf6a",1,"primary","00","","","false","2025-01-09 14:28:32 UTC"
"12a9b648-fc03-48e0-97f8-08cdd96610c7","d06e840c-edc2-42fd-a5e3-a50ad4a1447d","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-20 08:15:57 UTC"
"6d0bcaf4-8c68-4d32-8da9-7bf8b6e74f43","f5ff828d-0871-49db-ba45-bc545defcdc3","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-25 02:11:43 UTC"
"3804dea6-d4e4-4de9-8676-7bb9b4779e96","c44811b4-6d24-428e-bf39-f34a9cc3ceaf","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-08 04:26:51 UTC"
"88788fed-dfbf-4352-8f2d-1379228f75c1","ef9d758d-a56d-4a16-b918-1d538cfdd906","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-23 20:51:15 UTC"
"ec9cc715-c6e9-4d88-8272-93658975a8d2","f0378240-615d-423f-8a28-71d0740abe1e","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-01-29 21:56:03 UTC"
"ee03256a-10a6-4b1a-ba9e-9e677598b3e2","7f4e98c6-a364-4cf1-a0cf-28bf5aab4e24","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-22 10:45:22 UTC"
"2794c967-adce-4412-a8da-d3a53453eb41","42eb3571-f302-480d-8c8a-a333a288ad94","940415b3-352f-478d-bf9d-37fd08a9c321",1,"primary","00","","","false","2025-02-28 11:52:05 UTC"
"aa2ada7f-6e52-47cd-9c37-ffa806ef6c94","0005796a-f681-4d1b-8c57-ed2af2f48825","eba16449-06a9-40e4-b0ef-58c32eb82786",1,"primary","00","","","false","2025-01-17 18:38:24 UTC"
